date,ticker,finbert_score
2024-06-14,NVDA,-0.49748164415359497
2024-06-14,TSLA,0.33270543813705444
2024-06-17,GOOGL,0.2494710236787796
2024-06-17,META,0.4988879859447479
2024-06-17,TSLA,-0.6556945641835531
2024-06-18,AMZN,0.43206195036570233
2024-06-18,META,0.0
2024-06-18,MSFT,0.8964773416519165
2024-06-18,TSLA,-0.3303448557853699
2024-06-20,AAPL,0.0
2024-06-20,AMZN,0.07180800437927246
2024-06-20,GOOGL,-0.2741532623767853
2024-06-20,META,0.0
2024-06-20,NVDA,0.3312907682524787
2024-06-20,TSLA,0.00010585784912109375
2024-06-21,AAPL,0.0
2024-06-21,AMZN,0.0
2024-06-21,GOOGL,0.0
2024-06-21,MSFT,-0.3324198325475057
2024-06-21,NVDA,0.026398029178380966
2024-06-21,TSLA,0.033767640590667725
2024-06-24,AAPL,-0.2093143661816915
2024-06-24,AMZN,0.32781292994817096
2024-06-24,GOOGL,0.0
2024-06-24,META,0.0
2024-06-24,NVDA,-0.9887176156044006
2024-06-24,TSLA,0.0
2024-06-25,AAPL,-0.9850001335144043
2024-06-25,AMZN,0.10047793074658043
2024-06-25,GOOGL,0.9864388704299927
2024-06-25,META,-0.28342074155807495
2024-06-25,MSFT,-0.3485224604606628
2024-06-25,NVDA,0.09023599718746386
2024-06-25,TSLA,-0.9955709377924601
2024-06-26,AAPL,0.6906628251075745
2024-06-26,AMZN,0.4346508324146271
2024-06-26,GOOGL,0.24881704151630402
2024-06-26,META,0.0
2024-06-26,NVDA,-0.015975236892700195
2024-06-27,AAPL,0.0
2024-06-27,AMZN,0.0
2024-06-27,GOOGL,0.9986190795898438
2024-06-27,META,-0.9052301049232483
2024-06-27,MSFT,0.0
2024-06-27,NVDA,0.0
2024-06-27,TSLA,0.0
2024-06-28,AAPL,0.49930430948734283
2024-06-28,AMZN,0.055713772773742676
2024-06-28,GOOGL,-0.028302699327468872
2024-06-28,MSFT,0.32659924030303955
2024-06-28,NVDA,0.0
2024-06-28,TSLA,0.9409069418907166
2024-07-01,AAPL,0.3055616617202759
2024-07-01,AMZN,0.24235674738883972
2024-07-01,GOOGL,0.6514112750689188
2024-07-01,META,-0.3215223183998695
2024-07-01,MSFT,0.0
2024-07-01,NVDA,0.31939344273673165
2024-07-02,AAPL,0.0
2024-07-02,AMZN,0.0
2024-07-02,GOOGL,0.3328939874966939
2024-07-02,META,0.0
2024-07-02,MSFT,0.9863424698511759
2024-07-02,NVDA,0.1113602876663208
2024-07-02,TSLA,0.19263147115707396
2024-07-03,AAPL,0.0
2024-07-03,AMZN,0.23684726655483246
2024-07-03,META,0.0
2024-07-03,MSFT,0.9814367592334747
2024-07-03,NVDA,0.18428889910380045
2024-07-03,TSLA,0.07931482791900635
2024-07-05,AAPL,0.10870366096496582
2024-07-05,AMZN,0.0
2024-07-05,META,-0.42130210995674133
2024-07-05,MSFT,-0.8072797060012817
2024-07-05,NVDA,0.44677460193634033
2024-07-05,TSLA,0.0
2024-07-08,AAPL,0.8209142088890076
2024-07-08,AMZN,0.0
2024-07-08,META,0.0
2024-07-08,NVDA,0.4967713877558708
2024-07-08,TSLA,-0.7684667706489563
2024-07-09,AAPL,0.33290473620096844
2024-07-09,AMZN,0.1962914824485779
2024-07-09,GOOGL,0.0
2024-07-09,META,0.9976066052913666
2024-07-09,MSFT,0.9230880737304688
2024-07-09,NVDA,0.2670470327138901
2024-07-10,AAPL,0.16532954573631287
2024-07-10,AMZN,0.2043740468866685
2024-07-10,GOOGL,-0.24468234181404114
2024-07-10,META,0.0
2024-07-10,MSFT,0.15735561052958172
2024-07-10,NVDA,0.602297805249691
2024-07-10,TSLA,-0.029209360480308533
2024-07-11,AAPL,0.35166338086128235
2024-07-11,AMZN,-0.03686807476557218
2024-07-11,META,-0.3320045471191406
2024-07-11,MSFT,-0.895732045173645
2024-07-11,NVDA,-0.24934819340705872
2024-07-11,TSLA,0.0
2024-07-12,AAPL,-0.8812497556209564
2024-07-12,AMZN,0.0
2024-07-12,META,0.0
2024-07-12,MSFT,0.0
2024-07-12,NVDA,0.0
2024-07-12,TSLA,-0.9924153387546539
2024-07-15,AAPL,0.7987010240554809
2024-07-15,AMZN,0.0
2024-07-15,META,0.0
2024-07-15,MSFT,0.0
2024-07-15,NVDA,0.08180870612462361
2024-07-15,TSLA,0.4822564423084259
2024-07-16,AMZN,0.1324392557144165
2024-07-16,GOOGL,0.0
2024-07-16,META,0.0
2024-07-16,MSFT,-0.22523166239261627
